Unnamed: 0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
718304,3/11/2019 3:26,3530000000000000.0,Brown PLC,misc_net,261.37,Amber,Thornton,F,840 Werner Lock Apt. 852,Campbell,NE,68932,40.2967,-98.737,493,"Surveyor, minerals",13-09-1940,a7cf563d0b993d5ced4dd56a86354879,1351913194,40.918686,-98.865055,0
314706,19-10-2020 03:05,676000000000.0,"Ferry, Lynch and Kautzer",misc_net,1.63,Ashley,Blanchard,F,292 Lowe Dam Suite 858,West Palm Beach,FL,33417,26.7197,-80.1248,459921,Historic buildings inspector/conservation officer,14-06-1960,6bbdfe01b23a643f49a17e7b720f6c0a,1382151940,27.194431,-79.651329,0
422140,1/12/2020 23:19,30600000000000.0,Swift PLC,kids_pets,7.23,Michael,Olson,M,558 Michael Estates,Luray,MO,63453,40.4931,-91.8912,519,Town planner,13-02-1966,579891a1dfe5bef771af0e4c7c01ace3,1385939987,40.319979,-92.867577,0
968124,26-01-2020 12:20,4510000000000000.0,"Kutch, Steuber and Gerhold",food_dining,4.37,Margaret,Williams,F,165 Jerry Meadows Suite 460,Surrency,GA,31563,31.6489,-82.1982,1324,"Engineer, technical sales",12/7/1926,412ba7ec4318d1ec1c92265e7bddf203,1359202804,31.841458,-81.682714,0
644066,30-09-2019 20:17,4810000000000.0,Herzog Ltd,misc_pos,6.49,Eric,Patel,M,69459 Rachel Prairie Apt. 850,Ironton,OH,45638,38.5294,-82.6654,21635,Geochemist,10/7/2001,09ed7a42ad85387f80bbd16c328aa7ca,1349036259,37.593829,-82.046164,0
77933,15-02-2019 22:15,30300000000000.0,Macejkovic-Lesch,shopping_pos,7.38,Sarah,Foster,F,77872 Andrea Glen Apt. 543,Ford,VA,23850,37.1349,-77.7364,1051,Chief Operating Officer,21-11-1976,8b603a5a3723923618e31dd528aa79e2,1329344128,37.185905,-78.251127,0
1243899,2/6/2020 7:25,4610000000000.0,Effertz LLC,entertainment,47.56,Vincent,Mueller,M,79019 Taylor Cliffs,Dallas,TX,75238,32.877,-96.708,1263321,Drilling engineer,28-06-1959,ac8c3ba18627375a110dc4ddd0c9fe03,1370157946,33.373212,-97.135749,0
261591,25-09-2020 21:29,4960000000000.0,"Roberts, Daniel and Macejkovic",kids_pets,5.86,Alan,Parsons,M,0547 Russell Ford Suite 574,Kirk,CO,80824,39.6171,-102.4776,207,Network engineer,4/12/1955,b25d47bfdbcf68c1f634964dda39f632,1380144575,39.401691,-102.762281,0
1234757,30-05-2020 17:05,4660000000000000.0,"Parker, Nolan and Trantow",entertainment,8.91,Tara,Richards,F,4879 Cristina Station,Keisterville,PA,15449,39.9636,-79.7853,184,Systems developer,4/11/1945,4402c48ef25d4f485498a706a5fd4b9c,1369933539,39.598127,-78.937165,0
534987,27-12-2020 17:09,180000000000000.0,Kilback Group,food_dining,57.79,Mary,Wall,F,2481 Mills Lock,Plainfield,NJ,7060,40.6152,-74.415,71485,Leisure centre manager,19-07-1974,8fdde914472dcfada0e654b898861c10,1388164145,40.774747,-74.617318,0
263943,27-09-2020 02:50,3580000000000000.0,Bogisich-Homenick,misc_net,93.47,Lindsay,Wilson,F,7618 Gonzales Mission,Centerview,MO,64019,38.7897,-93.8702,2368,Electronics engineer,17-07-1989,c86b8798e0ba1c5aafe701c522d7f141,1380250233,39.431793,-93.678853,0
242752,17-09-2020 07:04,4500000000000.0,Ankunding LLC,shopping_net,32.42,Joseph,Nixon,M,86882 Desiree Camp Suite 047,Tyaskin,MD,21865,38.2833,-75.8465,470,Music tutor,7/4/1965,0dec91b2f0f028026ad454c8c86970d9,1379401491,37.39585,-75.07324,0
334939,8/6/2019 11:37,4.65e+18,Flatley-Durgan,misc_net,22.0,Julia,Bell,F,576 House Crossroad,West Sayville,NY,11796,40.732,-73.1,4056,Film/video editor,25-06-1990,33b235ed767f6c05cd72413e4f5c5a15,1339155428,40.622568,-72.169599,0
486416,16-12-2020 05:10,2290000000000000.0,"Stanton, Jakubowski and Baumbach",shopping_net,2.7,Morgan,Murray,F,2788 Brittney Island,Blairstown,MO,64726,38.5319,-93.9221,467,Agricultural consultant,27-05-1950,ab9b92ba4a202384ed8794132e093748,1387170644,37.951941,-94.173023,0
312131,18-10-2020 05:44,4010000000000000.0,"Raynor, Reinger and Hagenes",gas_transport,67.87,William,Perry,M,458 Phillips Island Apt. 768,Denham Springs,LA,70726,30.459,-90.9027,71335,Herbalist,31-05-1994,1d62b233866c6cc09424b54389aee395,1382075066,30.528365,-91.291168,0
517407,11/8/2019 18:24,4.22e+18,Spencer PLC,entertainment,71.87,Adam,Riddle,M,27718 Mason Bypass,Mount Saint Joseph,OH,45051,39.0965,-84.6431,177,Exhibition designer,30-05-1974,97ecebde09cdc57fd1187f1ca00262d1,1344709459,40.01721,-83.687882,0
621770,21-09-2019 19:12,4420000000000000.0,"Eichmann, Hayes and Treutel",travel,9.59,Christopher,Ortega,M,5045 Emily Wall,Princeton,IA,52768,41.6858,-90.3706,1426,Agricultural consultant,6/3/1957,3400e89f1c5a8b50d1bfa3d044d20d13,1348254768,41.55141,-89.733848,0
648692,3/10/2019 12:59,30100000000000.0,Terry-Huel,shopping_net,42.31,Amanda,Williams,F,02018 Gary Key Apt. 911,Independence,MO,64058,39.1412,-94.3515,123373,"Engineer, production",27-11-1992,ae23ca94e77e6405932b51586c83dc06,1349269186,38.72421,-94.735927,0
250398,20-09-2020 23:02,4060000000000000.0,Berge-Hills,kids_pets,63.97,Steven,Sanders,M,25955 Amy Via,Ozawkie,KS,66070,39.2136,-95.4404,2661,Theatre director,14-11-1948,938ba601413487e207c3a8385917ff6f,1379718122,40.032615,-95.072119,0
400823,25-11-2020 12:43,6540000000000000.0,Pacocha-Bauch,shopping_pos,133.58,Gina,Grimes,F,444 Robert Mews,Clarks Mills,PA,16114,41.3851,-80.1752,606,Energy manager,22-09-1997,090fb9a2833b02cf6194d8abd179be06,1385383407,40.450315,-79.936159,0
262568,11/5/2019 1:11,4660000000000000.0,Kiehn Inc,grocery_pos,92.18,Alicia,Mitchell,F,125 Kristen Dale,Grand Ridge,FL,32442,30.7148,-85.021,3699,Art gallery manager,7/9/1948,336ba828a36884f84593959a9e091a5b,1336698663,30.126097,-84.622196,0
372526,13-11-2020 11:12,502000000000.0,Harris Inc,gas_transport,80.8,Daniel,Melton,M,6157 Nichols Mews,Marion,CT,6444,41.7918,-72.7188,370,Health service manager,13-02-1962,557605407813e2b48f56e4e73d9ada72,1384341128,42.480305,-72.443945,0
749445,17-11-2019 00:09,213000000000000.0,Murray-Smitham,grocery_pos,44.42,Alan,Colon,M,748 Bryan Fields Suite 935,Riverton,WY,82501,43.0351,-108.2024,19408,"Lecturer, higher education",11/9/1993,f100533101590ed7bfa4c8cf8ef3ff21,1353110959,43.445947,-108.346326,0
542352,20-08-2019 03:05,4.69e+18,"Schaefer, Maggio and Daugherty",gas_transport,57.1,Steven,Brooks,M,2622 Reynolds Isle,Manley,NE,68403,40.9207,-96.168,206,Human resources officer,4/10/1967,59b103ca1842d1054dee6d2f65806576,1345431933,40.156164,-96.347134,0
411539,30-11-2020 09:10,38600000000000.0,Marks Inc,gas_transport,45.29,Teresa,Clark,F,1323 Derek Mission,Noonan,ND,58765,48.8856,-103.0098,248,Industrial/product designer,13-05-1968,3fee83c541dd999b29b5f3df52eef061,1385802611,49.518271,-102.184949,0
965644,25-01-2020 08:09,2480000000000000.0,"Schumm, Bauch and Ondricka",grocery_pos,114.11,John,Miller,M,153 Mccullough Springs Apt. 857,Lamberton,MN,56152,44.2378,-95.2739,1507,Land/geomatics surveyor,12/10/1993,7d807d8be0d0e4eb88b1d589a4e28a08,1359101346,44.445026,-96.14355,0
709445,29-10-2019 19:01,4810000000000.0,Zulauf LLC,personal_care,36.9,Sabrina,Nolan,F,312 Eric Expressway Apt. 014,Phenix City,AL,36869,32.4204,-85.0796,59744,Chemical engineer,7/2/1984,b471d4cea67f9b761b27644f49e4c029,1351537307,31.636305,-84.842482,0
159466,25-03-2019 16:57,3590000000000000.0,Greenholt Ltd,health_fitness,32.77,Laura,Casey,F,6114 Moran Way,Steuben,ME,4680,44.4971,-67.9503,1131,Make,10/5/1959,b03916355dbaaa791aff9f15acd833c1,1332694650,44.06861,-67.956634,0
136333,8/8/2020 6:38,502000000000.0,"Schaefer, Fay and Hilll",entertainment,7.5,Jessica,Dominguez,F,06393 Nancy Parkways Suite 855,Gadsden,AL,35903,33.9845,-85.9077,67082,Ceramics designer,8/1/1970,6a3af663dffae44856d3fcf1019fd106,1375943933,34.290006,-85.925685,0
1250751,4/6/2020 23:17,3590000000000000.0,Haley Group,misc_pos,194.09,Kathy,Hughes,F,02110 Lucas Freeway Suite 517,Battle Creek,IA,51006,42.3327,-95.6045,1075,"Teacher, early years/pre",2/1/1997,05df9d44a2785b74e65e8a26751f242b,1370387844,41.867711,-95.805164,0
540393,28-12-2020 15:22,30400000000000.0,"Hyatt, Russel and Gleichner",health_fitness,11.07,Cynthia,Davis,F,7177 Steven Forges,Sixes,OR,97476,42.825,-124.4409,217,Retail merchandiser,1/10/1928,e4f3bd1828dc45c5b2d642fffcb24426,1388244167,42.563473,-124.028766,0
28670,30-06-2020 16:53,345000000000000.0,"Terry, Johns and Bins",misc_pos,95.9,Justin,Fowler,M,5569 Phillips Neck Apt. 003,Coffeeville,MS,38922,33.9215,-89.6782,3451,Financial trader,19-05-1984,423a9f01a14a0761c486a0a5a1e5c823,1372611231,33.152733,-89.50987,0
483839,15-12-2020 17:20,4710000000000000.0,Cruickshank-Mills,entertainment,70.98,Jared,Walters,M,3326 Hannah Fords,Cord,AR,72524,35.8184,-91.3375,376,"Designer, ceramics/pottery",8/9/1938,f4cc619ca13054e0ead2de0651e4f2a5,1387128014,35.037685,-90.555494,0
530474,26-12-2020 18:38,4.4e+18,Effertz LLC,entertainment,3.96,Marissa,Powell,F,474 Allen Haven,North Loup,NE,68859,41.4972,-98.7858,509,"Nurse, children's",15-09-1980,665d36048523615b0025f7040810fc61,1388083111,41.594983,-98.690626,0
1278976,15-06-2020 02:03,676000000000.0,Stracke-Lemke,grocery_pos,105.64,Brittany,Cox,F,07177 William Dale Apt. 547,Santa Monica,CA,90403,34.0287,-118.4924,92043,"Civil engineer, contracting",25-04-1961,1308bcd5e2162478fe0fea37f286806a,1371261789,33.074261,-117.499721,0
19590,28-06-2020 08:43,3560000000000000.0,Medhurst PLC,shopping_net,101.08,Matthew,Huerta,M,622 Williams Trafficway,Ringwood,IL,60072,42.4048,-88.3054,928,Outdoor activities/education manager,13-05-1985,fa09a7205d5494cb4fce04782b2c3649,1372408997,42.182182,-87.513921,0
207913,1/9/2020 20:55,371000000000000.0,Bednar PLC,kids_pets,83.0,Stacy,Lambert,F,85430 Julie Trafficway Suite 792,Mulberry Grove,IL,62262,38.9311,-89.2463,1810,Race relations officer,24-12-1974,74e7332dd6fa3c4a6a64850d78d8588c,1378068905,39.716415,-89.268104,0
929995,4/1/2020 14:47,371000000000000.0,"Willms, Kris and Bergnaum",shopping_pos,76.88,Amanda,Fitzgerald,F,298 Kayla Lights,Bristol,PA,19007,40.1159,-74.8536,21125,"Administrator, charities/voluntary organisations",25-05-1985,55a44d41c5abdca574e80b1c7e8226aa,1357310848,40.335019,-75.315265,0
1223742,26-05-2020 05:07,30300000000000.0,Dibbert-Green,entertainment,6.96,Jacob,Dawson,M,663 Anna Plaza,Marienville,PA,16239,41.4622,-79.1306,4172,"Copywriter, advertising",20-03-1962,d0f91d0ebe883da5ef228fbb563cdc28,1369544869,41.407197,-78.681435,0
1038118,6/3/2020 17:05,373000000000000.0,"Bernhard, Grant and Langworth",shopping_pos,134.24,Lori,Ramirez,F,4293 Ramirez Squares,Ranier,MN,56668,48.6031,-93.2977,136,Ceramics designer,20-02-2000,eb3dd5b2e4d9543f6fb0a736b6194c57,1362589547,49.293283,-93.965038,0
382204,24-06-2019 13:10,371000000000000.0,Tillman LLC,travel,1.45,Randall,Burgess,M,393 Carroll Route Suite 197,Norman Park,GA,31771,31.2462,-83.6549,5666,Rural practice surveyor,14-09-2003,221ffe7f19cb2a6b83e4ec0cce06c3db,1340543434,31.585857,-83.213735,0
801329,4/12/2019 16:49,213000000000000.0,"Bradtke, Torp and Bahringer",personal_care,23.34,Joseph,Wagner,M,822 Austin Spur,North Judson,IN,46366,41.2244,-86.6966,5791,"Doctor, general practice",7/10/1959,a1767422b07b162a323e6bb3935aae72,1354639759,41.422522,-85.711897,0
919806,30-12-2019 16:48,4.72e+18,Weimann-Lockman,kids_pets,45.03,Robert,Drake,M,463 Willie Estates,Burbank,OK,74633,36.6966,-96.7869,471,Sub,30-03-1941,87601a3111beade0dbf0c8f5c9bb45cb,1356886125,35.791,-96.309426,0
904433,28-12-2019 02:21,5460000000000000.0,"Olson, Becker and Koch",gas_transport,47.1,Pamela,Matthews,F,36659 Smith Club Apt. 080,Llano,NM,87543,36.1486,-105.6648,247,Architectural technologist,24-10-1961,3835ab14d72825a5708f0c4ea4c7549c,1356661288,36.513353,-105.153136,0
243230,17-09-2020 14:22,4.81e+18,Turner LLC,travel,1.88,Carolyn,Perez,F,433 Blake Roads Suite 967,Wheaton,MO,64874,36.7651,-94.0492,760,Production manager,31-08-1985,2f91f71974eb6c17b8811df4dd199365,1379427733,36.115715,-93.971158,0
328506,25-10-2020 11:22,180000000000000.0,Kozey-Boehm,shopping_net,3.06,Brianna,Page,F,0043 Henry Plaza,Brantley,AL,36009,31.571,-86.2743,2566,Exercise physiologist,26-06-1958,3a736d7f21abef88c2e1a470f2803d6c,1382700176,31.828475,-85.327089,0
82494,20-07-2020 03:58,180000000000000.0,"Stroman, Hudson and Erdman",gas_transport,62.53,Mackenzie,Salazar,F,982 Melissa Lock,Bagley,WI,53801,42.9207,-91.0685,878,Risk analyst,20-11-1974,9086d5505f6fa54ea69b390d2272a7b2,1374292723,43.825589,-91.995845,0
384072,17-11-2020 21:03,3530000000000000.0,Champlin-Casper,home,31.22,Megan,Bernard,F,128 Nathan Ramp,Barneveld,NY,13304,43.2237,-75.1612,1684,IT trainer,1/3/1994,d37878bd25253b14a4201436433267e1,1384722226,43.165232,-74.356896,0
1093556,30-03-2020 17:39,342000000000000.0,Daugherty LLC,kids_pets,15.81,Gabriella,Jordan,F,1299 Joshua Plains,Howes Cave,NY,12092,42.7045,-74.3648,1304,Jewellery designer,9/6/1970,f702c8df69e96e79cf075a19c7bbba24,1364665180,43.497652,-74.220267,0
355854,15-06-2019 18:36,6010000000000000.0,Eichmann-Russel,misc_pos,5.26,Jennifer,Gonzalez,F,5517 Stacy Land,Jelm,WY,82063,41.0539,-106.0763,100,Public librarian,16-04-1974,af9979cb5cd2e1fdd2274fe64b1f4e9d,1339785418,41.642393,-105.416404,0
71284,15-07-2020 17:19,371000000000000.0,Hudson-Grady,shopping_pos,4.21,Hannah,Thomas,F,1004 Willis Pass,Hedley,TX,79237,34.8698,-100.6806,513,Early years teacher,24-05-1976,d1dd4f05ac85d5fa98788b4dc2110f47,1373908743,34.780557,-101.141197,0
172695,20-08-2020 20:47,4720000000000000.0,Medhurst PLC,shopping_net,1.27,Lauren,Anderson,F,11014 Chad Lake Apt. 573,Heart Butte,MT,59448,48.2777,-112.8456,743,Water engineer,4/5/1972,af0e435735e032f014639718f7ad8d80,1377031674,47.34628,-113.517152,0
650537,4/10/2019 12:29,4710000000000000.0,Block-Hauck,travel,6.5,Jared,Walters,M,3326 Hannah Fords,Cord,AR,72524,35.8184,-91.3375,376,"Designer, ceramics/pottery",8/9/1938,b6c9b80e0b64fca3a1b0e0558408d258,1349353795,36.46498,-92.031564,0
1175628,5/5/2020 15:03,630000000000.0,Champlin-Casper,home,299.7,Rachel,Daniels,F,561 Little Plain Apt. 738,Wetmore,MI,49895,46.3535,-86.6345,765,Immunologist,12/6/1972,3da6634301e0e5bd0b6964aacb3ecefe,1367766207,46.535606,-86.918045,0
1023646,28-02-2020 04:28,379000000000000.0,Howe Ltd,misc_pos,1.8,Debra,Eaton,F,72743 Brian Run,Paradise Valley,AZ,85253,33.5494,-111.9565,17047,Building surveyor,29-01-1935,16d9793c06018aa0191679c1005daa80,1362025718,33.880891,-111.901923,0
162870,17-08-2020 12:52,30100000000000.0,Roberts-Beahan,misc_pos,11.99,Stephanie,Middleton,F,99736 Rose Shoals Apt. 504,Morrisdale,PA,16858,41.0001,-78.2357,3688,Dispensing optician,26-10-1987,1585d2f5e3c9563af11b9b9b5044a8b5,1376743927,40.241384,-77.502495,0
95415,24-07-2020 16:53,180000000000000.0,Bahringer-Streich,food_dining,35.54,Karen,Ryan,F,82468 Michelle Village Suite 556,Joliet,IL,60432,41.5378,-88.0572,128354,"Teacher, secondary school",20-01-1992,e77d80bb7a1b8b6e122ab2ac8b48da81,1374684833,41.369499,-88.719054,0
333695,27-10-2020 01:50,3560000000000000.0,"Swaniawski, Bahringer and Ledner",grocery_net,47.1,Janet,Turner,F,0925 Lang Extensions,Shields,ND,58569,46.1838,-101.2589,77,Film/video editor,17-12-1989,677f0bb7dff5ccbf612e048154208648,1382838630,45.721174,-101.792473,0
1185102,10/5/2020 12:16,373000000000000.0,Gleason and Sons,kids_pets,81.41,Kristen,Hanson,F,26544 Andrea Glen,Goodrich,MI,48438,42.9147,-83.4845,6951,Learning disability nurse,18-06-1985,c83caf2511385bfa58a0e2331824e3ed,1368188193,43.078233,-82.528034,0
222251,8/9/2020 7:00,213000000000000.0,Turner and Sons,shopping_pos,6.8,James,Bishop,M,7055 Fernandez Estates Apt. 676,Cecilton,MD,21913,39.4015,-75.8654,663,Podiatrist,14-01-1969,2d4ad96b310adf52f166ec5d71165904,1378623637,40.085174,-75.337869,0
547300,29-12-2020 17:28,3520000000000000.0,"Romaguera, Wehner and Tromp",kids_pets,25.0,Joshua,Carpenter,M,04975 Allison Shoal,Bronx,NY,10463,40.8798,-73.9067,1382480,"Therapist, drama",9/11/1990,a09eef0eb87cb9c92def6fc46a673f3e,1388338080,41.601705,-74.573203,0
983,21-06-2020 17:50,3590000000000000.0,Zulauf LLC,personal_care,64.32,Laura,Casey,F,6114 Moran Way,Steuben,ME,4680,44.4971,-67.9503,1131,Make,10/5/1959,8e2201cf413dbb49fa9fd9e495ec3ec4,1371837045,45.356967,-67.254668,0
244048,18-09-2020 00:26,3510000000000000.0,Cummerata-Jones,gas_transport,29.88,Christopher,Castaneda,M,1632 Cohen Drive Suite 639,High Rolls Mountain Park,NM,88325,32.9396,-105.8189,899,Naval architect,30-08-1967,0f49ec1fc3385575922c9065791e2239,1379463996,32.152042,-106.530462,0
704890,27-10-2019 22:11,6010000000000000.0,"Boehm, Block and Jakubowski",misc_pos,3.89,Jennifer,Gonzalez,F,5517 Stacy Land,Jelm,WY,82063,41.0539,-106.0763,100,Public librarian,16-04-1974,48d084216561adb68bf63bd7b3b984b2,1351375893,40.913511,-105.170494,0
567988,29-08-2019 23:05,4520000000000000.0,Dietrich-Fadel,health_fitness,44.93,Christopher,Gregory,M,9579 Porter Tunnel,Wauchula,FL,33873,27.5517,-81.8074,14742,Teaching laboratory technician,26-02-1993,fef7f3bcb372f287d1b45d53cd25b597,1346281524,27.028011,-81.029102,0
248566,20-09-2020 08:16,213000000000000.0,Koss and Sons,gas_transport,79.56,Megan,Fernandez,F,77127 Paul Station Apt. 495,Woods Cross,UT,84087,40.8874,-111.9027,13983,Insurance broker,14-08-1979,ca2445b0a9d3075da080e3a901afcdec,1379664972,40.909069,-112.802911,0
75676,17-07-2020 19:01,373000000000000.0,"Medhurst, Labadie and Gottlieb",travel,6.0,Lori,Ramirez,F,4293 Ramirez Squares,Ranier,MN,56668,48.6031,-93.2977,136,Ceramics designer,20-02-2000,67f2b9b5cd59e85aa347770ffbf01cf3,1374087671,47.838901,-93.571732,0
506723,21-12-2020 07:00,2310000000000000.0,Harris Inc,gas_transport,41.36,Jeffrey,Rice,M,21447 Powell Circle,Moulton,IA,52572,40.6866,-92.6833,1132,Probation officer,14-02-1961,87051dd200d87f6f099efe4739d12939,1387609208,40.899331,-91.963992,0
232819,13-09-2020 12:05,4.86e+18,"Effertz, Welch and Schowalter",entertainment,67.9,Jeremy,Roberson,M,25887 Martin Inlet,Graniteville,VT,5654,44.1554,-72.4847,970,Agricultural consultant,29-09-1993,6330252b026c4a2b3d3d061581c16248,1379073926,43.377094,-71.646735,0
28537,17-01-2019 17:46,3520000000000000.0,Kilback and Sons,entertainment,9.59,Barbara,Lowe,F,67210 Lori Creek,Sherman,TX,75092,33.6372,-96.6184,46563,Systems developer,11/9/1970,fefec7d403b4ff0edb17f7cdc1d6e86d,1326822373,34.453961,-95.655618,0
3681,22-06-2020 12:25,3520000000000000.0,"Schaefer, Fay and Hilll",entertainment,74.97,Dorothy,Thomas,F,537 Rice Square Suite 040,Milford,OH,45150,39.1657,-84.233,31394,Hospital doctor,12/11/1996,9852723bfb4c58d6ef07c45184d4958f,1371903934,39.653686,-85.091428,0
1039422,7/3/2020 10:27,2700000000000000.0,"Adams, Kovacek and Kuhlman",grocery_net,39.08,Jennifer,Banks,F,561 Perry Cove,Moravian Falls,NC,28654,36.0788,-81.1781,3495,"Psychologist, counselling",9/3/1988,3096b85f61527255021603835d15508c,1362652034,35.089448,-80.250032,0
301157,12/10/2020 21:16,4640000000000000.0,Flatley Group,misc_pos,8.82,Sabrina,Johnson,F,320 Nicholson Orchard,Thompson,UT,84540,38.9999,-109.615,46,"Surveyor, minerals",23-04-1987,0d6613de71bc7ecb5deb217b68b85ed2,1381612586,38.806741,-108.771065,0
898472,26-12-2019 13:40,3540000000000000.0,"Koss, McLaughlin and Mayer",food_dining,1.58,Nancy,Roach,F,376 Brown Courts,Yellowstone National Park,WY,82190,44.7957,-110.6137,369,Materials engineer,16-11-1941,04e82a4c4418d5a3bccef46abdb6ac85,1356529256,45.552488,-109.989416,0
6147,23-06-2020 00:19,3520000000000000.0,"Kovacek, Dibbert and Ondricka",grocery_pos,117.78,Grace,Williams,F,28812 Charles Mill Apt. 628,Plantersville,AL,36758,32.6176,-86.9475,1412,Drilling engineer,20-11-1970,97b6b8ea6d38f42d34667064539a23ca,1371946765,33.500039,-86.005542,0
354730,5/11/2020 12:24,213000000000000.0,Wilkinson Ltd,entertainment,93.38,Margaret,Curtis,F,742 Oneill Shore,Florence,MS,39073,32.153,-90.1217,19685,Fine artist,24-12-1984,d2c8279aaab8e9ce6cfa52ccba52bbe7,1383654276,31.320011,-90.848623,0
15314,26-06-2020 15:48,3580000000000000.0,Klocko LLC,misc_net,2.41,Lindsay,Wilson,F,7618 Gonzales Mission,Centerview,MO,64019,38.7897,-93.8702,2368,Electronics engineer,17-07-1989,77651b26eb6117dc723b8bcc4fd18a5b,1372261713,38.151601,-94.605355,0
800345,4/12/2019 10:13,3530000000000000.0,"Stroman, Hudson and Erdman",gas_transport,91.05,Shelby,Mitchell,F,974 Cindy Stream,Brandon,VT,5733,43.8065,-73.0882,5895,"Scientist, marine",13-07-1975,0922a6691aeff338fe53a7a1e6410f6a,1354616023,43.783118,-73.10757,0
963255,23-01-2020 18:26,2720000000000000.0,"Swaniawski, Nitzsche and Welch",health_fitness,67.21,Audrey,Hickman,F,3325 Gregory Square,Mount Clemens,MI,48043,42.5978,-82.8823,16305,"Psychologist, sport and exercise",25-05-1927,eb468ea88bd458fca6f7d12ba0724c9c,1358965592,43.048441,-82.682966,0
301594,27-05-2019 00:01,30200000000000.0,"Schoen, Kuphal and Nitzsche",grocery_pos,73.17,Matthew,Lambert,M,7188 Melissa Crest Apt. 151,New Holstein,WI,53061,43.9446,-88.0911,5196,Child psychotherapist,22-01-1978,002a609f159964c1aaebd6b7b10a5483,1338076886,44.29896,-88.869838,0
391279,28-06-2019 12:06,30400000000000.0,"Yost, Schamberger and Windler",kids_pets,3.11,Brandon,Pittman,M,2881 Frey Village,Cross,SC,29436,33.3364,-80.1859,4471,Occupational hygienist,9/10/1973,7585f777f949f073d613f5a7b7238852,1340885208,32.888195,-80.257461,0
213411,4/9/2020 21:27,375000000000000.0,Tromp Group,travel,8.66,David,Erickson,M,616 Jimenez Meadow Apt. 701,East Rochester,NY,14445,43.1128,-77.4906,8019,Retail buyer,26-06-1928,3721761a2550dff0c1c29b0922c68c53,1378330065,42.612348,-77.008218,0
126357,4/8/2020 4:46,3520000000000000.0,Haley Group,misc_pos,3.67,Michael,Jones,M,754 Smith Isle,Amsterdam,OH,43903,40.4731,-80.9596,2208,Mental health nurse,10/9/1961,19e4a67344f22ebef32758e74310bf8d,1375591577,40.514511,-81.900141,0
760142,21-11-2019 16:48,3580000000000000.0,Jast and Sons,food_dining,82.76,Hannah,Knight,F,0900 Beverly Landing,Louisville,KY,40209,38.1901,-85.7519,736284,"Education officer, museum",13-09-1961,c3ca2480f094c7deb44d15828caee9f7,1353516534,37.817244,-86.378086,0
